company_code,service_category,country,city,zone_code,source,province,district
#CR0001,domestic,Sri Lanka,Kahawala,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Kalatuwawa,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Kalubowila,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Kiriwattuduwa,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Kohuwala,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Kolonnawa,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Kosgama,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Kotahena,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Kotikawatta,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Kottawa,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Madapatha,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Maharagama,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Malabe,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Meegoda,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Moratuwa,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Mount Lavinia,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Mullegama,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Mulleriyawa,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Mutwal,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Napawela,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Narahenpita,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Nugegoda,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Padukka,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Pannipitiya,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Piliyandala,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Pita Kotte,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Pitipana Homagama,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Polgasowita,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Puwakpitiya,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Rajagiriya,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Ranala,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Ratmalana,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Siddamulla,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Sri Jayewardenepura,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Talawatugoda,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Tummodara,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Waga,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Watareka,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Wijerama,B,Copy of courier (1).xlsx,Western,Colombo
#CR0001,domestic,Sri Lanka,Akaragama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Alawala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Ambagaspitiya,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Ambepussa,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Andiambalama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Attanagalla,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Badalgama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Banduragoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Batuwatta,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Bemmulla,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Biyagama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Biyagama IPZ,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Bokalagama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Bopagama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Buthpitiya,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Dagonna,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Danowita,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Debahera,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Dekatana,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Delgoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Delwagura,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Demalagama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Demanhandiya,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Dewalapola,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Divulapitiya,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Divuldeniya,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Dompe,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Dunagaha,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Ekala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Ellakkala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Essella,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Gampaha,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Ganemulla,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,GonawalaWP,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Heiyanthuduwa,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Hendala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Henegama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Hinatiyana Madawala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Hiswella,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Horampella,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Hunumulla,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Ihala Madampella,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Imbulgoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Ja-Ela,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kadawatha,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kahatowita,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kalagedihena,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kaleliya,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kaluaggala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kandana,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kapugoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kapuwatta,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Katana,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Katunayake,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Katunayake Air Force Camp,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Katuwellegama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kelaniya,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kimbulapitiya,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kiribathgoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kirindiwela,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kitalawalana,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kitulwala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kochchikade,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kotadeniyawa,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kotugoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Kumbaloluwa,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Loluwagoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Lunugama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Mabodale,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Madelgamuwa,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Makewita,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Makola,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Malwana,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Mandawala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Marandagahamula,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Mellawagedara,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Minuwangoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Mirigama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Mithirigala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Muddaragama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Mudungoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Naranwala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Nawana,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Nedungamuwa,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Negombo,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Nikahetikanda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Nittambuwa,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Niwandama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Pallewela,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Pamunugama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Pamunuwatta,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Pasyala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Peliyagoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Pepiliyawala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Pethiyagoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Polpithimukulana,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Pugoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Radawadunna,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Radawana,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Raddolugama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Ragama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Ruggahawila,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Rukmale,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Seeduwa,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Siyambalape,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Talahena,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Thimbirigaskatuwa,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Tittapattara,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Udathuthiripitiya,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Udugampola,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Uggalboda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Urapola,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Uswetakeiyawa,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Veyangoda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Walgammulla,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Walpita,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Wanaluwewa,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Wathurugama,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Watinapaha,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Wattala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Weboda,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Wegowwa,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Weliveriya,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Weweldeniya,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Yakkala,C,Copy of courier (1).xlsx,Western,Gampaha
#CR0001,domestic,Sri Lanka,Agalawatta,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Alubomulla,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Alutgama,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Anguruwatota,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Baduraliya,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Bandaragama,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Bellana,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Beruwala,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Bolossagama,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Bombuwala,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Boralugoda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Bulathsinhala,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Danawala Thiniyawala,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Delmella,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Dharga Town,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Diwalakada,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Dodangoda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Dombagoda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Galpatha,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Gamagoda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Gonapola Junction,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Govinna,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Gurulubadda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Halkandawila,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Haltota,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Halwala,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Halwatura,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Hedigalla Colony,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Horana,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Ittapana,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Kalawila Kiranthidiya,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Kalutara,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Kananwila,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Kandanagama,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Kehelwatta,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Kelinkanda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Kitulgoda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Koholana,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Kuda Uduwa,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,lngiriya,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Maggona,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Mahagama,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Mahakalupahana,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Matugama,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Meegahatenna,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Meegama,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Millaniya,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Millewa,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Miwanapalana,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Molkawa,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Morapitiya,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Morontuduwa,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Nawattuduwa,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Neboda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Padagoda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Pahalahewessa,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Paiyagala,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Panadura,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Pannila,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Paragastota,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Paragoda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Paraigama,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Pelanda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Pelawatta,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Pokunuwita,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Polgampola,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Poruwedanda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Remunagoda,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Tebuwana,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Uduwara,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Utumgama,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Veyangalla,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Wadduwa,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Walagedara,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Walallawita,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Waskaduwa,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Welipenna,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Welmilla Junction,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Yagirala,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Yatadolawatta,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Yatawara Junction,C,Copy of courier (1).xlsx,Western,Kalutara
#CR0001,domestic,Sri Lanka,Addalaichenai,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Akkaraipattu,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Ampara,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Bakmitiyawa,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Central Camp,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Dadayamtalawa,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Damana,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Damanewela,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Deegawapiya,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Dehiattakandiya,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Devalahinda,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Digamadulla Weeragoda,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Dorakumbura,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Galapitagala,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Gonagolla,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Hingurana,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Hulannuge,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Kalmunai,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Kannakipuram,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Karativu,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Kekirihena,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Koknahara,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Kolamanthalawa,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Komari,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Lahugala,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,lmkkamam,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Madawalalanda,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Mahanagapura,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Mahaoya,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Malwatta,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Mangalagama,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Marathamune,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Mawanagama,D,Copy of courier (1).xlsx,Eastern,Ampara
#CR0001,domestic,Sri Lanka,Moragahapallama,D,Copy of courier (1).xlsx,Eastern,Ampara
